"Sales","PredictedSales"
9013,8537.98741511061
5732,6558.29475347235
5409,5890.34368631712
5065,4950.60131422099
3700,3587.63273942151
4957,5879.5799684397
4819,5463.69151502245
5024,5550.25942517927
4876,5465.4652828331
4132,4284.15032688614
4740,4949.90560621249
4573,4420.53710250271
4478,5153.74836736789
10139,8975.96703344989
2058,1871.95198429274
4732,5924.60232418
5088,5863.5825220415
4467,4828.94257290511
5613,6168.3614884157
3927,4110.60000144088
2167,1768.20385384638
2667,2470.59848654657
5142,5832.02208058565
6807,7322.29946667965
1588,1353.2567092106
4579,4928.02714753645
2245,1800.69845672366
5135,5175.88016713983
7246,7517.88952869723
3955,4319.53469795419
3477,3205.05822038463
5478,6117.75359314063
5789,6664.59287890991
7644,7489.80197274151
4600,5014.5531667976
8215,7991.97810815084
5556,6187.81236454104
4683,5186.0960163584
4202,4115.38471785121
8526,8950.20938068359
6078,6405.76307922024
4123,3814.771321404
3834,3469.19159072419
5734,5968.21839707638
4088,3681.7821751385
8636,8226.80736310107
2426,2110.63383226337
5420,4953.02440934202
6993,7153.9530619931
5982,6425.4874995088
2011,1557.69636243889
4076,4221.9538988934
7202,7107.21562785143
7724,7160.02192553812
8843,8984.177147556
1763,1620.60814898739
7960,8196.06566817284
4630,4718.28509533203
2447,2030.10766256583
4366,4361.12310846463
7944,7439.3644356263
9583,8905.08713654422
2264,1854.2618527769
8588,8012.35183267076
2524,1943.35711771858
4516,4413.19391792238
6398,5732.87916825171
7432,7736.33667820564
6257,6416.13848809486
1732,1645.0595198405
3165,2860.95267145802
8916,8743.34069654205
6844,6979.69006045615
4469,4601.42135045293
5941,6044.18358582201
5007,4787.98149047385
4932,5200.52360665642
3800,3881.19888737249
6873,7219.78153280947
1937,1481.77664016912
6502,6762.18034406268
4641,4565.69434124865
6945,7171.43973865893
2571,2182.30014467634
5471,5786.91537637032
8617,8117.5460540449
2009,1545.47661231259
2318,1834.6646173635
4639,4815.98460455966
7271,7342.6056867289
4123,4214.53929612281
8670,8066.01064313196
6128,6470.28621956532
5232,5087.24694130751
5643,5966.31881722323
1833,1695.81344451054
9743,9470.12182722417
4052,4566.52636980364
2549,1904.06596490311
4512,4693.29877289525
4259,4734.99403539703
5191,5617.05524605184
7745,7597.98175712431
10102,9646.88564343539
5892,6460.04497719891
5483,5812.40237021903
5167,5100.0492070553
5625,6480.10333170769
1965,1733.56443590676
2846,2488.86022606382
8610,8780.02617470477
10026,9538.57754669679
5885,5919.43253106311
4704,5594.24629410203
2436,2181.64243255029
7609,7846.02510504702
4881,4696.18025647724
11941,10261.9464319717
7787,8503.30869079135
4435,4957.10571585872
2113,1821.83664681676
8900,8561.88511343526
4504,5001.68373917716
7288,7762.43095759747
1733,1598.60972544489
9064,9237.28835478239
4893,5577.50771406249
10425,10456.1568634341
9245,9160.79987408718
2705,2689.75945811415
7675,7834.67261086393
7942,7820.93654481437
1938,1799.36983724736
4674,5079.7065619442
5041,5032.06199898246
3801,4126.09595582774
6860,7529.28830696229
5986,6708.09892216935
8672,8663.77338262
5801,5656.29686136644
5027,5246.87093313823
5130,5402.21912814703
4193,4899.50035284857
6200,6578.76872945081
1916,1822.07299263788
6828,7356.86605795146
9407,8917.8976779168
3615,3333.50410338216
6323,6682.3401668285
8849,8676.31651241821
5009,4947.19609698607
7220,7120.24855083915
1775,1608.54572857764
4553,4609.77556242835
5733,6451.480700026
8235,7814.43095546736
